model,explainer,dataset,finished,runtime,date,exception
./models/mrseql_ECG200_1,shapley,ECG200,True,0.9680109898249308,2024-11-11 19:52:46.935584,
./models/rocket_ECG200_1,shapley,ECG200,True,15.322600106398264,2024-11-11 20:08:07.757681,
./models/weasel_ECG200_1,shapley,ECG200,True,0.884783128897349,2024-11-11 20:09:02.531132,
./models/mrseql_Plane_1,shapley,Plane,True,2.838338192303975,2024-11-11 20:38:55.730662,
./models/rocket_Plane_1,shapley,Plane,True,22.202143136660258,2024-11-11 21:01:09.331127,
./models/weasel_Plane_1,shapley,Plane,True,1.1125211477279664,2024-11-11 21:02:17.619334,
./models/mrseql_ECG200_1,kernelshap,ECG200,True,2.6717137734095258,2024-11-11 22:06:18.204279,
./models/rocket_ECG200_1,kernelshap,ECG200,True,21.489857804775237,2024-11-11 22:27:48.931376,
./models/weasel_ECG200_1,kernelshap,ECG200,True,2.005321268240611,2024-11-11 22:29:50.729671,
./models/mrseql_Plane_1,kernelshap,Plane,True,5.881719859441121,2024-11-11 23:18:10.726899,
./models/rocket_Plane_1,kernelshap,Plane,True,30.284651076793672,2024-11-11 23:48:29.149789,
./models/weasel_Plane_1,kernelshap,Plane,True,2.4106616536776224,2024-11-11 23:50:55.484434,
./models/mrseql_SwedishLeaf_1,shapley,SwedishLeaf,True,12.654917085170746,2024-11-12 11:05:11.683506,
./models/rocket_SwedishLeaf_1,shapley,SwedishLeaf,True,39.214305289586385,2024-11-12 11:44:25.929031,
./models/weasel_SwedishLeaf_1,shapley,SwedishLeaf,True,1.7046393195788065,2024-11-12 11:46:10.068071,
./models/mrseql_ECG5000_1,shapley,ECG5000,True,19.200226322809854,2024-11-12 12:05:23.630953,
./models/rocket_ECG5000_1,shapley,ECG5000,True,106.48379094600678,2024-11-12 13:51:54.203929,
./models/weasel_ECG5000_1,shapley,ECG5000,True,4.747102308273315,2024-11-12 13:56:41.342052,
./models/mrseql_Epilepsy2_1,shapley,Epilepsy2,True,46.707244702180226,2024-11-12 14:43:25.621497,
./models/rocket_Epilepsy2_1,shapley,Epilepsy2,True,285.1994176387787,2024-11-12 19:28:39.709799,
./models/weasel_Epilepsy2_1,shapley,Epilepsy2,True,16.302117296059926,2024-11-12 19:45:00.804475,
./models/mrseql_SwedishLeaf_1,kernelshap,SwedishLeaf,True,26.5408158659935,2024-11-12 20:11:34.735555,
./models/rocket_SwedishLeaf_1,kernelshap,SwedishLeaf,True,54.12940097649892,2024-11-12 21:05:43.823856,
./models/weasel_SwedishLeaf_1,kernelshap,SwedishLeaf,True,3.6891310373942057,2024-11-12 21:09:26.910438,
./models/mrseql_ECG5000_1,kernelshap,ECG5000,True,39.26552637020747,2024-11-12 21:48:44.370163,
./models/rocket_ECG5000_1,kernelshap,ECG5000,True,147.1744103352229,2024-11-13 00:15:56.514615,
./models/weasel_ECG5000_1,kernelshap,ECG5000,True,10.031516476472218,2024-11-13 00:26:01.012753,
./models/mrseql_Epilepsy2_1,kernelshap,Epilepsy2,True,76.01591260035833,2024-11-13 01:42:04.030243,
./models/mrseql_ECG200_1,leftist,ECG200,True,6.824022662639618,2024-11-13 09:22:28.090749,
./models/rocket_ECG200_1,leftist,ECG200,True,40.561346209049226,2024-11-13 10:03:03.275653,
./models/weasel_ECG200_1,leftist,ECG200,True,4.818547840913137,2024-11-13 10:07:54.940812,
./models/mrseql_SwedishLeaf_1,leftist,SwedishLeaf,True,65.08555775086084,2024-11-13 11:13:01.940805,
./models/rocket_SwedishLeaf_1,leftist,SwedishLeaf,True,103.62290738423665,2024-11-13 12:56:41.554787,
./models/weasel_SwedishLeaf_1,leftist,SwedishLeaf,True,10.588039632638296,2024-11-13 13:07:19.618022,
./models/mrseql_Plane_1,leftist,Plane,True,17.22344366312027,2024-11-13 13:24:34.885801,
./models/rocket_Plane_1,leftist,Plane,True,60.64568332036336,2024-11-13 14:25:15.168516,
./models/weasel_Plane_1,leftist,Plane,True,8.426505815982818,2024-11-13 14:33:43.538555,
./models/mrseql_ECG5000_1,leftist,ECG5000,True,106.96505823135377,2024-11-13 16:20:43.742573,
./models/mrseql_ECG200_1,lime,ECG200,True,2.1320876638094584,2024-11-13 18:15:01.263496,
./models/mrseql_ECG200_1,lime,ECG200,True,2.1023690581321715,2024-11-13 18:30:02.763582,
./models/rocket_ECG200_1,lime,ECG200,True,10.788633398214976,2024-11-13 18:40:51.925614,
./models/weasel_ECG200_1,lime,ECG200,True,1.6079968214035034,2024-11-13 18:42:30.318304,
./models/mrseql_SwedishLeaf_1,lime,SwedishLeaf,True,16.240483510494233,2024-11-13 18:58:46.650128,
./models/rocket_SwedishLeaf_1,lime,SwedishLeaf,True,26.74900221824646,2024-11-13 19:25:33.232248,
./models/weasel_SwedishLeaf_1,lime,SwedishLeaf,True,3.716603223482768,2024-11-13 19:29:18.079988,
./models/mrseql_Plane_1,lime,Plane,True,5.856933224201202,2024-11-13 19:35:11.246733,
./models/rocket_Plane_1,lime,Plane,True,16.06039156516393,2024-11-13 19:51:16.520055,
./models/weasel_Plane_1,lime,Plane,True,3.631583352883657,2024-11-13 19:54:56.161868,
./models/mrseql_ECG200_1,leftist_shap,ECG200,True,1.4068240682284037,2024-11-13 20:27:32.924332,
./models/rocket_ECG200_1,leftist_shap,ECG200,True,31.054045975208282,2024-11-13 20:58:37.499695,
./models/weasel_ECG200_1,leftist_shap,ECG200,False,,2024-11-13 21:16:59.899223,'RidgeClassifierCV' object has no attribute 'predict_proba'
./models/mrseql_SwedishLeaf_1,leftist_shap,SwedishLeaf,True,63.393848768870036,2024-11-13 22:24:21.367572,
./models/rocket_SwedishLeaf_1,leftist_shap,SwedishLeaf,False,,2024-11-13 22:25:49.048379,'tuple' object has no attribute 'min'
./models/mrseql_Plane_1,leftist_shap,Plane,True,3.4204299529393514,2024-11-13 22:29:17.616439,
./models/rocket_Plane_1,leftist_shap,Plane,False,,2024-11-13 22:30:07.056326,'tuple' object has no attribute 'min'
./models/mrseql_SwedishLeaf_1,leftist_lime,SwedishLeaf,True,40.659678888320926,2024-11-13 23:10:49.693042,
./models/rocket_SwedishLeaf_1,leftist_lime,SwedishLeaf,True,151.20728338559468,2024-11-14 01:42:05.533218,
./models/mrseql_Plane_1,leftist_lime,Plane,True,3.1395987311999005,2024-11-14 01:45:18.793223,
./models/rocket_Plane_1,leftist_lime,Plane,True,27.815815381209056,2024-11-14 02:13:10.452357,
./models/mrseql_SwedishLeaf_1,leftist_shap,SwedishLeaf,True,63.11820409695307,2024-11-14 03:16:20.571916,
./models/rocket_SwedishLeaf_1,leftist_shap,SwedishLeaf,False,,2024-11-14 03:17:46.753004,'tuple' object has no attribute 'min'
./models/mrseql_SwedishLeaf_1,leftist_lime,SwedishLeaf,True,40.592303744951884,2024-11-14 03:58:25.112724,
./models/rocket_SwedishLeaf_1,leftist_lime,SwedishLeaf,True,150.43633798758188,2024-11-14 06:28:54.851934,
./models/rocket_SwedishLeaf_1,leftist_shap,SwedishLeaf,False,,2024-11-14 19:11:30.875672,'tuple' object has no attribute 'min'
./models/rocket_SwedishLeaf_1,leftist_shap,SwedishLeaf,False,,2024-11-14 19:12:18.767737,'tuple' object has no attribute 'min'
